proximityRef;timestamp;rssi;accuracy;proximity
0.5;18:00:25;-73;2.28282675787199;Near
0.5;18:00:26;-73;2.38877010597537;Near
0.5;18:00:27;-73;2.47374915432007;Near
0.5;18:00:28;-76;2.73073327883617;Near
0.5;18:00:29;-76;2.95825308974681;Near
0.5;18:00:30;-76;3.15468871085882;Far
0.5;18:00:31;-74;3.15635162830154;Far
0.5;18:00:32;-73;3.07295318490281;Far
0.5;18:00:33;-74;3.08885499857306;Far
0.5;18:00:34;-73;3.03435624529282;Far
0.5;18:00:35;-73;2.99479702266335;Far
0.5;18:00:36;-73;2.96497992000183;Far
0.5;18:00:37;-77;3.10056573273712;Far
0.5;18:00:38;-78;3.25125677179875;Far
0.5;18:00:39;-77;3.35727488716441;Far
0.5;18:00:40;-76;3.41785841623068;Far
0.5;18:00:41;-77;3.50545043671239;Far
0.5;18:00:42;-77;3.5850616293683;Far
0.5;18:00:43;-74;3.54370564320139;Far
0.5;18:00:44;-74;3.50797959809802;Far
0.5;18:00:45;-75;3.51487090094235;Far
0.5;18:00:46;-74;3.48377054059322;Far
0.5;18:00:47;-74;3.45620605737726;Far
0.5;18:00:48;-76;3.49763771702881;Far
0.5;18:00:49;-76;3.53616373645923;Far
0.5;18:00:50;-76;3.57200068464705;Far
0.5;18:00:51;-76;3.60536258097731;Far
0.5;18:00:52;-77;3.66500686817461;Far
0.5;18:00:53;-77;3.72142480771238;Far
0.5;18:00:54;-77;3.77476998804429;Far
0.5;18:00:55;-75;3.76140345692122;Far
0.5;18:00:56;-73;3.67103138527085;Far
0.5;18:00:57;-74;3.63040935387107;Far
0.5;18:00:58;-75;3.62785228176689;Far
0.5;18:00:59;-75;3.62548486554447;Far
0.5;18:01:00;-74;3.58937815618382;Far
0.5;18:01:01;-75;3.58968176131682;Far
0.5;18:01:02;-75;3.58996414731003;Far
0.5;18:01:03;-76;3.61986880994002;Far
0.5;18:01:04;-74;3.5845357902888;Far
0.5;18:01:05;-71;3.42964846638593;Far
0.5;18:01:06;-71;3.29665350038657;Far
0.5;18:01:07;-72;3.22030127592706;Far
0.5;18:01:08;-73;3.18584686257171;Far
0.5;18:01:09;-73;3.15423499208252;Far
0.5;18:01:10;-74;3.15479222514685;Far
0.5;18:01:11;-75;3.18193151501588;Far
0.5;18:01:12;-75;3.20768218360476;Far
0.5;18:01:13;-71;3.10125201550588;Far
0.5;18:01:14;-71;3.00811989486475;Far
0.5;18:01:15;-72;2.96016165936418;Far
0.5;18:01:16;-71;2.88322974180038;Far
0.5;18:01:17;-71;2.81481200854405;Near
0.5;18:01:18;-71;2.75369608531272;Near
0.5;18:01:19;-71;2.6988788619894;Near
0.5;18:01:20;-73;2.70486602214398;Near
0.5;18:01:21;-72;2.68401293463194;Near
0.5;18:01:22;-71;2.63563604540979;Near
0.5;18:01:23;-72;2.62057836321133;Near
0.5;18:01:24;-75;2.67541174200026;Near
1.0;18:03:39;-70;2.23761795810862;Near
1.0;18:03:40;-71;2.22758390922777;Near
1.0;18:03:41;-69;2.14778239317083;Near
1.0;18:03:42;-69;2.08409167863078;Near
1.0;18:03:43;-70;2.0630047036357;Near
1.0;18:03:44;-70;2.04492314450842;Near
1.0;18:03:45;-70;2.02926132348663;Near
1.0;18:03:46;-70;2.01557043715837;Near
1.0;18:03:47;-74;2.0875337118578;Near
1.0;18:03:48;-73;2.13761863337297;Near
1.0;18:03:49;-74;2.20370526476091;Near
1.0;18:03:50;-73;2.24637951734713;Near
1.0;18:03:51;-73;2.28610080615425;Near
1.0;18:03:52;-70;2.24492357404798;Far
1.0;18:03:53;-70;2.20897606199571;Far
1.0;18:03:54;-73;2.24970045535848;Far
1.0;18:03:55;-73;2.28792992566393;Near
1.0;18:03:56;-72;2.30099581838394;Near
1.0;18:03:57;-72;2.31299030796261;Near
1.0;18:03:58;-72;2.32400531264857;Near
1.0;18:03:59;-73;2.35711600422541;Near
1.0;18:04:00;-73;2.38809847918131;Near
1.0;18:04:01;-72;2.39307631643523;Near
1.0;18:04:02;-72;2.39763085763745;Near
1.0;18:04:03;-72;2.4018010577256;Near
1.0;18:04:04;-71;2.37902718008948;Near
1.0;18:04:05;-72;2.38465008253876;Near
1.0;18:04:06;-68;2.26710018427306;Near
1.0;18:04:07;-67;2.13312130500284;Near
1.0;18:04:08;-68;2.05511517209213;Near
1.0;18:04:09;-72;2.08336033887456;Near
1.0;18:04:10;-68;2.01170154437247;Near
1.0;18:04:11;-68;1.94980713924792;Near
1.0;18:04:12;-68;1.89597729646922;Near
1.0;18:04:13;-72;1.93408862310134;Near
1.0;18:04:14;-72;1.970477036701;Near
1.0;18:04:15;-69;1.93946206232348;Near
1.0;18:04:16;-73;1.99299575824894;Near
1.0;18:04:17;-70;1.98395889064613;Near
1.0;18:04:18;-68;1.92379996990969;Near
1.0;18:04:19;-68;1.87188583577668;Near
1.0;18:04:20;-68;1.82674789007981;Near
1.0;18:04:21;-68;1.78726276999896;Near
1.0;18:04:22;-67;1.72691427142605;Near
1.0;18:04:23;-67;1.67503227275481;Near
1.0;18:04:24;-68;1.6533683146571;Near
1.0;18:04:25;-70;1.67341628794878;Near
1.0;18:04:26;-67;1.6280163872611;Near
1.0;18:04:27;-67;1.58865140517663;Near
1.0;18:04:28;-70;1.61372581762657;Near
1.0;18:04:29;-68;1.59840305111365;Near
1.0;18:04:30;-68;1.58473214596825;Near
1.0;18:04:31;-69;1.5924964890937;Near
1.0;18:04:32;-68;1.57935868538861;Near
1.0;18:04:33;-68;1.56765313689233;Near
1.0;18:04:34;-70;1.59488424096304;Near
1.0;18:04:35;-69;1.6018279394647;Near
1.0;18:04:36;-71;1.64351243636206;Near
1.0;18:04:37;-76;1.74648922575019;Near
1.0;18:04:38;-76;1.85035256121111;Near
1.5;18:04:54;-73;2.28856361899222;Near
1.5;18:04:55;-76;2.54065629891978;Near
1.5;18:04:56;-76;2.7492887769322;Near
1.5;18:04:57;-75;2.86857078631799;Far
1.5;18:04:58;-75;2.96197699820716;Far
1.5;18:04:59;-76;3.08007780307762;Far
1.5;18:05:00;-76;3.17916884955465;Far
1.5;18:05:01;-76;3.26369237769104;Far
1.5;18:05:02;-76;3.33670075056181;Far
1.5;18:05:03;-75;3.36133131010842;Far
1.5;18:05:04;-74;3.34088923264802;Far
1.5;18:05:05;-74;3.32344587033929;Far
1.5;18:05:06;-75;3.34595279612265;Far
1.5;18:05:07;-75;3.36601724156467;Far
1.5;18:05:08;-75;3.38402038698635;Far
1.5;18:05:09;-75;3.40026673869836;Far
1.5;18:05:10;-74;3.37991150472312;Far
1.5;18:05:11;-74;3.36175040963878;Far
1.5;18:05:12;-75;3.3786063241239;Far
1.5;18:05:13;-71;3.23845824888312;Far
1.5;18:05:14;-71;3.12008179171205;Far
1.5;18:05:15;-77;3.19866753449537;Far
1.5;18:05:16;-77;3.27443068093945;Far
1.5;18:05:17;-77;3.34727931042423;Far
1.5;18:05:18;-76;3.39213225677461;Far
1.5;18:05:19;-77;3.45990754800705;Far
1.5;18:05:20;-76;3.4985239653203;Far
1.5;18:05:21;-75;3.50518509542835;Far
1.5;18:05:22;-75;3.51135153004422;Far
1.5;18:05:23;-76;3.5465553894527;Far
1.5;18:05:24;-76;3.57973525088012;Far
1.5;18:05:25;-76;3.61096844378681;Far
1.5;18:05:26;-77;3.66769256818284;Far
1.5;18:05:27;-77;3.72177696192901;Far
1.5;18:05:28;-77;3.77327252023245;Far
1.5;18:05:29;-78;3.84826991568369;Far
1.5;18:05:30;-72;3.70420042726663;Far
1.5;18:05:31;-72;3.57962111242341;Far
1.5;18:05:32;-72;3.47088379248723;Far
1.5;18:05:33;-72;3.37518878797966;Far
1.5;18:05:34;-70;3.20483115438334;Far
1.5;18:05:35;-69;3.01462225249546;Far
1.5;18:05:36;-71;2.93356871210864;Far
1.5;18:05:37;-70;2.82542850778389;Near
1.5;18:05:38;-70;2.73078183287646;Near
1.5;18:05:39;-71;2.67944674616289;Near
1.5;18:05:40;-70;2.60151812546984;Near
1.5;18:05:41;-70;2.53231661225657;Near
1.5;18:05:42;-70;2.47067230606899;Near
1.5;18:05:43;-70;2.41550920863409;Near
1.5;18:05:44;-71;2.39339406261021;Near
1.5;18:05:45;-70;2.34591882722374;Near
1.5;18:05:46;-70;2.30326265558651;Near
1.5;18:05:47;-70;2.26490516944614;Near
1.5;18:05:48;-71;2.25568935811703;Near
1.5;18:05:49;-78;2.36450990108217;Near
1.5;18:05:50;-78;2.47473044209498;Near
1.5;18:05:51;-79;2.59783978599028;Near
1.5;18:05:52;-79;2.72186055909989;Near
1.5;18:05:53;-78;2.83136252135866;Far
2.0;18:06:27;-79;2.94354868920247;Far
2.0;18:06:28;-82;3.21596618363108;Far
2.0;18:06:29;-80;3.42801413891068;Far
2.0;18:06:30;-79;3.59577751719325;Far
2.0;18:06:31;-79;3.74912669009806;Far
2.0;18:06:32;-81;3.94557335706349;Far
2.0;18:06:33;-75;3.91047300471554;Far
2.0;18:06:34;-75;3.88046067175373;Far
2.0;18:06:35;-81;4.05119970971404;Far
2.0;18:06:36;-78;4.12934082058829;Far
2.0;18:06:37;-77;4.16566937667962;Far
2.0;18:06:38;-80;4.29383887568159;Far
2.0;18:06:39;-72;4.06453619711606;Far
2.0;18:06:40;-67;3.51168327853435;Far
2.0;18:06:41;-66;3.04875932537958;Far
2.0;18:06:42;-76;3.10600197533252;Far
2.0;18:06:43;-68;2.8731015111603;Far
2.0;18:06:44;-68;2.68552328759836;Far
2.0;18:06:45;-66;2.44054016074676;Far
2.0;18:06:46;-66;2.24776276139498;Far
2.0;18:06:47;-66;2.09174259957266;Far
2.0;18:06:48;-66;1.96303734421373;Near
2.0;18:06:49;-66;1.85509393581505;Near
2.0;18:06:50;-67;1.79093914664181;Near
2.0;18:06:51;-67;1.73451031702115;Near
2.0;18:06:52;-66;1.65931661990551;Near
2.0;18:06:53;-66;1.59464993439048;Near
2.0;18:06:54;-66;1.53870782696717;Near
2.0;18:06:55;-66;1.49011277636979;Near
2.0;18:06:56;-67;1.46884932383951;Near
2.0;18:06:57;-67;1.44976382033653;Near
2.0;18:06:58;-67;1.43266095383667;Near
2.0;18:06:59;-67;1.41735734476345;Near
2.0;18:07:00;-67;1.40367754583767;Near
2.0;18:07:01;-67;1.39146047623804;Near
2.0;18:07:02;-66;1.36029640598165;Near
2.0;18:07:03;-66;1.33321917244513;Near
2.0;18:07:04;-67;1.3287549392287;Near
2.0;18:07:05;-67;1.32474835118269;Near
2.0;18:07:06;-66;1.30194783125972;Near
2.0;18:07:07;-74;1.38893755536148;Near
2.0;18:07:08;-71;1.44350819335784;Near
2.0;18:07:09;-77;1.55719215520005;Near
2.0;18:07:10;-78;1.68148218586342;Near
2.0;18:07:11;-78;1.80888243292738;Near
2.0;18:07:12;-78;1.93824042517163;Far
2.0;18:07:13;-78;2.06846731061876;Far
2.0;18:07:14;-79;2.20956064320692;Far
2.0;18:07:15;-78;2.33923670409351;Far
2.0;18:07:16;-78;2.46732307411942;Far
2.0;18:07:17;-78;2.59322430408031;Far
2.0;18:07:18;-78;2.71642139331016;Far
2.0;18:07:19;-66;2.42237531303903;Far
2.0;18:07:20;-73;2.44976470623428;Far
2.0;18:07:21;-79;2.5802534269045;Far
2.0;18:07:22;-80;2.7232182685764;Far
2.0;18:07:23;-78;2.83762460629212;Far
2.0;18:07:24;-78;2.94960572541293;Far
2.0;18:07:25;-79;3.07604189178249;Far
2.0;18:07:26;-79;3.20030267781852;Far
3.0;18:07:52;-73;3.16377668956844;Near
3.0;18:07:53;-72;2.99489265672433;Near
3.0;18:07:54;-71;2.77734559651428;Near
3.0;18:07:55;-72;2.70152789023878;Near
3.0;18:07:56;-72;2.64282446130593;Near
3.0;18:07:57;-74;2.74156769002323;Near
3.0;18:07:58;-76;2.93977928310718;Near
3.0;18:07:59;-84;3.40694327166383;Near
3.0;18:08:00;-85;3.87544759942896;Near
3.0;18:08:01;-85;4.31489165813247;Near
3.0;18:08:02;-84;4.69376106021178;Near
3.0;18:08:03;-84;5.04322065546733;Near
3.0;18:08:04;-85;5.39983937501124;Far
3.0;18:08:05;-85;5.73485896582995;Far
3.0;18:08:06;-85;6.05018072150358;Far
3.0;18:08:07;-86;6.38069118945267;Far
3.0;18:08:08;-85;6.66143591128123;Far
3.0;18:08:09;-84;6.88695216403836;Far
3.0;18:08:10;-85;7.13851893485117;Far
3.0;18:08:11;-86;7.41384705878583;Far
3.0;18:08:12;-86;7.67788305653271;Far
3.0;18:08:13;-86;7.93112698439918;Far
3.0;18:08:14;-84;8.08922525164949;Far
3.0;18:08:15;-84;8.23801589444064;Far
3.0;18:08:16;-78;7.96574892117273;Far
3.0;18:08:17;-69;6.5084255099121;Far
3.0;18:08:18;-70;5.69894305291121;Far
3.0;18:08:19;-68;4.88393077263385;Far
3.0;18:08:20;-68;4.30391855893053;Far
3.0;18:08:21;-69;3.94067687866629;Near
3.0;18:08:22;-68;3.58384278438624;Near
3.0;18:08:23;-68;3.29793461574891;Near
3.0;18:08:24;-67;3.01070917385661;Near
3.0;18:08:25;-67;2.77776805191047;Near
3.0;18:08:26;-67;2.58498541663941;Near
3.0;18:08:27;-68;2.45991713450914;Near
3.0;18:08:28;-68;2.35056892672704;Near
3.0;18:08:29;-69;2.28437618129504;Near
3.0;18:08:30;-69;2.2245810763861;Near
3.0;18:08:31;-69;2.1705147768106;Near
3.0;18:08:32;-70;2.14673856330705;Near
3.0;18:08:33;-69;2.09976280644474;Near
3.0;18:08:34;-70;2.08196145228763;Near
3.0;18:08:35;-70;2.06557491295644;Near
3.0;18:08:36;-71;2.07257557132504;Near
3.0;18:08:37;-71;2.07912213292906;Near
3.0;18:08:38;-71;2.08521536713166;Near
3.0;18:08:39;-73;2.13022121426979;Near
3.0;18:08:40;-72;2.15392716843241;Near
3.0;18:08:41;-71;2.15397018704915;Near
3.0;18:08:42;-68;2.07153575600375;Near
3.0;18:08:43;-68;2.00110278148693;Near
3.0;18:08:44;-69;1.96728119999028;Near
3.0;18:08:45;-69;1.93711057971245;Near
3.0;18:08:46;-70;1.9334188494353;Near
3.0;18:08:47;-71;1.95104079319154;Near
3.0;18:08:48;-70;1.94602047292633;Near
3.0;18:08:49;-70;1.94144847649894;Near
3.0;18:08:50;-76;2.03662682480643;Near
3.0;18:08:51;-74;2.10324154839311;Near
4.0;18:09:27;-71;4.17079374082676;Far
4.0;18:09:28;-72;3.91646555288028;Far
4.0;18:09:29;-73;3.78051119598432;Far
4.0;18:09:30;-73;3.66871647451797;Far
4.0;18:09:31;-73;3.57494217135529;Far
4.0;18:09:32;-76;3.61106911317504;Far
4.0;18:09:33;-75;3.60970973673096;Far
4.0;18:09:34;-74;3.57086734401542;Far
4.0;18:09:35;-75;3.5725917298264;Far
4.0;18:09:36;-75;3.57416400058723;Far
4.0;18:09:37;-77;3.63563661698171;Far
4.0;18:09:38;-75;3.6325656828962;Far
4.0;18:09:39;-74;3.59412032514673;Far
4.0;18:09:40;-77;3.65291337879048;Far
4.0;18:09:41;-77;3.70878614094855;Far
4.0;18:09:42;-77;3.76182143908502;Far
4.0;18:09:43;-77;3.81208264322244;Far
4.0;18:09:44;-78;3.88652872730731;Far
4.0;18:09:45;-77;3.93034464453044;Far
4.0;18:09:46;-78;3.99969419360643;Far
4.0;18:09:47;-79;4.09162098272625;Far
4.0;18:09:48;-75;4.05401339870295;Far
4.0;18:09:49;-73;3.93437391819732;Far
4.0;18:09:50;-72;3.78221134207404;Far
4.0;18:09:51;-73;3.69432186865241;Far
4.0;18:09:52;-74;3.65360334498579;Far
4.0;18:09:53;-74;3.61633275994225;Far
4.0;18:09:54;-77;3.6701995631356;Far
4.0;18:09:55;-76;3.69510261181589;Far
4.0;18:09:56;-75;3.68819216357536;Far
4.0;18:09:57;-74;3.64785393192893;Far
4.0;18:09:58;-74;3.61095687434123;Far
4.0;18:09:59;-72;3.50024664986919;Far
4.0;18:10:00;-72;3.40253641766711;Far
4.0;18:10:01;-73;3.35236545012295;Far
4.0;18:10:02;-73;3.3066657834408;Far
4.0;18:10:03;-75;3.32467839846791;Far
4.0;18:10:04;-73;3.28114735258352;Far
4.0;18:10:05;-74;3.27272727488441;Far
4.0;18:10:06;-74;3.26489133382078;Far
4.0;18:10:07;-74;3.257600665958;Far
4.0;18:10:08;-87;3.44969242301427;Far
4.0;18:10:09;-74;3.42815101131314;Far
4.0;18:10:10;-74;3.40835801448676;Far
4.0;18:10:11;-74;3.3901235800529;Far
4.0;18:10:12;-74;3.3733176728557;Far
4.0;18:10:13;-75;3.38769643481039;Far
4.0;18:10:14;-74;3.37106496616436;Far
4.0;18:10:15;-74;3.35572177385787;Far
4.0;18:10:16;-77;3.42141166979055;Far
